DIRECTORIO,P1806,mes
7895975,900000,Agosto_2024
7895975,500000,Agosto_2024
7895977,3000000,Agosto_2024
7895986,1800000,Agosto_2024
7895986,1300000,Agosto_2024
7895993,1800000,Agosto_2024
7895995,2500000,Agosto_2024
7896006,1500000,Agosto_2024
7896009,1300000,Agosto_2024
7896016,1300000,Agosto_2024
7896027,1300000,Agosto_2024
7896028,1462000,Agosto_2024
7896039,1300000,Agosto_2024
7896049,5000000,Agosto_2024
7896068,1462000,Agosto_2024
7896069,2000000,Agosto_2024
7896070,1462000,Agosto_2024
7896090,1500000,Agosto_2024
7896093,3000000,Agosto_2024
7896106,1300000,Agosto_2024
7896139,2000000,Agosto_2024
7896147,1300000,Agosto_2024
7896159,1800000,Agosto_2024
7896169,1300000,Agosto_2024
7896170,1000000,Agosto_2024
7896172,700000,Agosto_2024
7896172,1300000,Agosto_2024
7896174,1300000,Agosto_2024
7896179,800000,Agosto_2024
7896191,500000,Agosto_2024
7896193,1300000,Agosto_2024
7896194,1300000,Agosto_2024
7896195,2000000,Agosto_2024
7896195,1500000,Agosto_2024
7896196,1300000,Agosto_2024
7896200,1300000,Agosto_2024
7896202,1300000,Agosto_2024
7896204,1300000,Agosto_2024
7896207,1300000,Agosto_2024
7896209,1000000,Agosto_2024
7896209,1200000,Agosto_2024
7896218,1420000,Agosto_2024
7896225,2500000,Agosto_2024
7896229,2300000,Agosto_2024
7896235,1700000,Agosto_2024
7896236,800000,Agosto_2024
7896262,900000,Agosto_2024
7896269,1300000,Agosto_2024
7896269,500000,Agosto_2024
7896270,1500000,Agosto_2024
7896295,1300000,Agosto_2024
7896298,3500000,Agosto_2024
7896298,1800000,Agosto_2024
7896298,1800000,Agosto_2024
7896298,3000000,Agosto_2024
7896298,1800000,Agosto_2024
7896306,1000000,Agosto_2024
7896309,500000,Agosto_2024
7896310,1300000,Agosto_2024
7896317,1300000,Agosto_2024
7896317,1300000,Agosto_2024
7896318,1300000,Agosto_2024
7896324,1000000,Agosto_2024
7896325,1300000,Agosto_2024
7896327,300000,Agosto_2024
7896335,98,Agosto_2024
7896337,1300000,Agosto_2024
7896337,1600000,Agosto_2024
7896344,1300000,Agosto_2024
7896359,1000000,Agosto_2024
7896371,1000000,Agosto_2024
7896372,1000000,Agosto_2024
7896381,1300000,Agosto_2024
7896388,1300000,Agosto_2024
7896389,1300000,Agosto_2024
7896395,600000,Agosto_2024
7896395,1000000,Agosto_2024
7896417,1300000,Agosto_2024
7896419,2000000,Agosto_2024
7896432,1500000,Agosto_2024
7896432,1500000,Agosto_2024
7896454,1300000,Agosto_2024
7896455,1300000,Agosto_2024
7896455,400000,Agosto_2024
7896464,1300000,Agosto_2024
7896469,1300000,Agosto_2024
7896487,1300000,Agosto_2024
7896488,1300000,Agosto_2024
7896492,6000000,Agosto_2024
7896499,1500000,Agosto_2024
7896502,1300000,Agosto_2024
7896505,1300000,Agosto_2024
7896509,1300000,Agosto_2024
7896513,1462000,Agosto_2024
7896515,1500000,Agosto_2024
7896525,1300000,Agosto_2024
7896526,1300000,Agosto_2024
7896531,3500000,Agosto_2024
7896537,1300000,Agosto_2024
7896545,1300000,Agosto_2024
7896556,1500000,Agosto_2024
7896557,1400000,Agosto_2024
7896571,1300000,Agosto_2024
7896580,1300000,Agosto_2024
7896580,1300000,Agosto_2024
7896581,600000,Agosto_2024
7896595,1300000,Agosto_2024
7896595,1200000,Agosto_2024
7896602,1000000,Agosto_2024
7896604,1000000,Agosto_2024
7896605,1300000,Agosto_2024
7896610,1000000,Agosto_2024
7896618,1300000,Agosto_2024
7896620,3500000,Agosto_2024
7896624,1000000,Agosto_2024
7896625,1300000,Agosto_2024
7896628,900000,Agosto_2024
7896629,1500000,Agosto_2024
7896631,1300000,Agosto_2024
7896631,1200000,Agosto_2024
7896632,1200000,Agosto_2024
7896633,1300000,Agosto_2024
7896635,1300000,Agosto_2024
7896635,900000,Agosto_2024
7896643,800000,Agosto_2024
7896645,800000,Agosto_2024
7896649,1000000,Agosto_2024
7896651,1200000,Agosto_2024
7896653,800000,Agosto_2024
7896655,500000,Agosto_2024
7896658,1300000,Agosto_2024
7896661,500000,Agosto_2024
7896662,1500000,Agosto_2024
7896662,700000,Agosto_2024
7896662,1300000,Agosto_2024
7896662,800000,Agosto_2024
7896662,1300000,Agosto_2024
7896665,800000,Agosto_2024
7896665,700000,Agosto_2024
7896665,1300000,Agosto_2024
7896667,1300000,Agosto_2024
7896667,1300000,Agosto_2024
7896671,1300000,Agosto_2024
7896672,1300000,Agosto_2024
7896673,1800000,Agosto_2024
7896673,4200000,Agosto_2024
7896676,1400000,Agosto_2024
7896681,1300000,Agosto_2024
7896683,1300000,Agosto_2024
7896684,1300000,Agosto_2024
7896685,2000000,Agosto_2024
7896689,2000000,Agosto_2024
7896693,400000,Agosto_2024
7896694,1300000,Agosto_2024
7896695,2000000,Agosto_2024
7896697,3600000,Agosto_2024
7896702,2000000,Agosto_2024
7896709,400000,Agosto_2024
7896712,1800000,Agosto_2024
7896725,3000000,Agosto_2024
7896727,1300000,Agosto_2024
7896734,1300000,Agosto_2024
7896739,1300000,Agosto_2024
7896742,1300000,Agosto_2024
7896744,1300000,Agosto_2024
7896749,1300000,Agosto_2024
7896749,300000,Agosto_2024
7896750,3000000,Agosto_2024
7896751,800000,Agosto_2024
7896754,1300000,Agosto_2024
7896767,650000,Agosto_2024
7896774,1200000,Agosto_2024
7896776,1000000,Agosto_2024
7896778,3000000,Agosto_2024
7896778,1400000,Agosto_2024
7896781,1300000,Agosto_2024
7896784,1500000,Agosto_2024
7896784,1300000,Agosto_2024
7896791,800000,Agosto_2024
7896795,2000000,Agosto_2024
7896803,4000000,Agosto_2024
7896821,1300000,Agosto_2024
7896823,650000,Agosto_2024
7896828,800000,Agosto_2024
7896829,1500000,Agosto_2024
7896834,1300000,Agosto_2024
7896836,1300000,Agosto_2024
7896836,1300000,Agosto_2024
7896838,1500000,Agosto_2024
7896840,1000000,Agosto_2024
7896842,1300000,Agosto_2024
7896849,1300000,Agosto_2024
7896853,1300000,Agosto_2024
7896854,1300000,Agosto_2024
7896858,1000000,Agosto_2024
7896867,3000000,Agosto_2024
7896867,2500000,Agosto_2024
7896872,1300000,Agosto_2024
7896877,1300000,Agosto_2024
7896882,1300000,Agosto_2024
7896887,1300000,Agosto_2024
7896894,1300000,Agosto_2024
7896904,1300000,Agosto_2024
7896905,1300000,Agosto_2024
7896906,2500000,Agosto_2024
7896910,600000,Agosto_2024
7896928,1300000,Agosto_2024
7896938,1900000,Agosto_2024
7896940,1400000,Agosto_2024
7896941,650000,Agosto_2024
7896944,700000,Agosto_2024
7896945,2500000,Agosto_2024
7896951,800000,Agosto_2024
7896954,1300000,Agosto_2024
7896962,1300000,Agosto_2024
7896965,800000,Agosto_2024
7896968,1200000,Agosto_2024
7896971,1300000,Agosto_2024
7896990,1300000,Agosto_2024
7896992,1300000,Agosto_2024
7897006,1300000,Agosto_2024
7897007,1200000,Agosto_2024
7897007,1600000,Agosto_2024
7897010,1000000,Agosto_2024
7897014,1100000,Agosto_2024
7897014,800000,Agosto_2024
7897024,2000000,Agosto_2024
7897037,1300000,Agosto_2024
7897045,1300000,Agosto_2024
7897050,1300000,Agosto_2024
7897053,1300000,Agosto_2024
7897061,2500000,Agosto_2024
7897063,1300000,Agosto_2024
7897065,10000000,Agosto_2024
7897065,2500000,Agosto_2024
7897069,1300000,Agosto_2024
7897080,3000000,Agosto_2024
7897080,1300000,Agosto_2024
7897080,1700000,Agosto_2024
7897083,1800000,Agosto_2024
7897096,1300000,Agosto_2024
7897110,1300000,Agosto_2024
7897114,1600000,Agosto_2024
7897116,4000000,Agosto_2024
7897127,1300000,Agosto_2024
7897133,1500000,Agosto_2024
7897133,1800000,Agosto_2024
7897136,1600000,Agosto_2024
7897142,3000000,Agosto_2024
7897150,1300000,Agosto_2024
7897157,1300000,Agosto_2024
7897158,1300000,Agosto_2024
7897174,1300000,Agosto_2024
7897181,1300000,Agosto_2024
7897185,1300000,Agosto_2024
7897186,1300000,Agosto_2024
7897203,1300000,Agosto_2024
7897209,1600000,Agosto_2024
7897210,1300000,Agosto_2024
7897214,1300000,Agosto_2024
7897216,1500000,Agosto_2024
7897222,800000,Agosto_2024
7897226,1300000,Agosto_2024
7897228,1300000,Agosto_2024
7897237,1300000,Agosto_2024
7897243,1300000,Agosto_2024
7897252,1300000,Agosto_2024
7897253,1300000,Agosto_2024
7897256,1300000,Agosto_2024
7897281,1300000,Agosto_2024
7897291,1300000,Agosto_2024
7897295,600000,Agosto_2024
7897304,2000000,Agosto_2024
7897305,1300000,Agosto_2024
7897306,1300000,Agosto_2024
7897333,1500000,Agosto_2024
7897348,1300000,Agosto_2024
7897351,1300000,Agosto_2024
7897353,1300000,Agosto_2024
7897353,1300000,Agosto_2024
7897355,2500000,Agosto_2024
7897358,1300000,Agosto_2024
7897359,2500000,Agosto_2024
7897359,2800000,Agosto_2024
7897363,1300000,Agosto_2024
7897369,3000000,Agosto_2024
7897378,1300000,Agosto_2024
7897380,1300000,Agosto_2024
7897380,1300000,Agosto_2024
7897381,1600000,Agosto_2024
7897383,800000,Agosto_2024
7897383,900000,Agosto_2024
7897384,1300000,Agosto_2024
7897385,2500000,Agosto_2024
7897389,1300000,Agosto_2024
7897394,10000000,Agosto_2024
7897396,1300000,Agosto_2024
7897408,1300000,Agosto_2024
7897411,1300000,Agosto_2024
7897415,2000000,Agosto_2024
7897417,1300000,Agosto_2024
7897418,1500000,Agosto_2024
7897427,1300000,Agosto_2024
7897427,1300000,Agosto_2024
7897435,1300000,Agosto_2024
7897444,1300000,Agosto_2024
7897453,650000,Agosto_2024
7897453,1300000,Agosto_2024
7897454,1300000,Agosto_2024
7897463,1400000,Agosto_2024
7897465,2200000,Agosto_2024
7897469,1300000,Agosto_2024
7897473,1600000,Agosto_2024
7897479,1300000,Agosto_2024
7897486,1300000,Agosto_2024
7897497,1300000,Agosto_2024
7897503,1300000,Agosto_2024
7897503,1300000,Agosto_2024
7897507,1300000,Agosto_2024
7897509,1300000,Agosto_2024
7897545,800000,Agosto_2024
7897550,600000,Agosto_2024
7897551,1500000,Agosto_2024
7897557,1300000,Agosto_2024
7897560,1300000,Agosto_2024
7897562,1500000,Agosto_2024
7897563,1462000,Agosto_2024
7897566,1300000,Agosto_2024
7897572,1300000,Agosto_2024
7897593,800000,Agosto_2024
7897612,1500000,Agosto_2024
7897614,2800000,Agosto_2024
7897623,2500000,Agosto_2024
7897632,1300000,Agosto_2024
7897632,1300000,Agosto_2024
7897637,2500000,Agosto_2024
7897644,1300000,Agosto_2024
7897645,1300000,Agosto_2024
7897647,1300000,Agosto_2024
7897648,2500000,Agosto_2024
7897648,2000000,Agosto_2024
7897652,1500000,Agosto_2024
7897678,2000000,Agosto_2024
7897678,700000,Agosto_2024
7897681,600000,Agosto_2024
7897701,1300000,Agosto_2024
7897701,1300000,Agosto_2024
7897702,3000000,Agosto_2024
7897703,4000000,Agosto_2024
7897710,1300000,Agosto_2024
7897712,1000000,Agosto_2024
7897717,1200000,Agosto_2024
7897720,1300000,Agosto_2024
7897721,1300000,Agosto_2024
7897722,1300000,Agosto_2024
7897723,1300000,Agosto_2024
7897734,560000,Agosto_2024
7897737,1300000,Agosto_2024
7897759,1300000,Agosto_2024
7897789,2500000,Agosto_2024
7897794,1800000,Agosto_2024
7897794,1800000,Agosto_2024
7897794,2000000,Agosto_2024
7897796,1300000,Agosto_2024
7897798,1300000,Agosto_2024
7897807,2000000,Agosto_2024
7897831,1300000,Agosto_2024
7897832,1300000,Agosto_2024
7897847,800000,Agosto_2024
7897848,1300000,Agosto_2024
7897848,1300000,Agosto_2024
7897848,1300000,Agosto_2024
7897855,400000,Agosto_2024
7897855,1300000,Agosto_2024
7897856,1300000,Agosto_2024
7897856,1300000,Agosto_2024
7897861,1462000,Agosto_2024
7897866,1500000,Agosto_2024
7897874,2000000,Agosto_2024
7897880,1300000,Agosto_2024
7897892,1300000,Agosto_2024
7897898,1300000,Agosto_2024
7897899,4500000,Agosto_2024
7897903,1300000,Agosto_2024
7897903,1300000,Agosto_2024
7897904,1000000,Agosto_2024
7897904,1000000,Agosto_2024
7897904,800000,Agosto_2024
7897906,1300000,Agosto_2024
7897911,1200000,Agosto_2024
7897915,2000000,Agosto_2024
7897922,1300000,Agosto_2024
7897926,1300000,Agosto_2024
7897927,600000,Agosto_2024
7897930,1300000,Agosto_2024
7897936,2500000,Agosto_2024
7897936,2500000,Agosto_2024
7897939,1500000,Agosto_2024
7897955,1300000,Agosto_2024
7897965,1600000,Agosto_2024
7897977,1300000,Agosto_2024
7897981,1300000,Agosto_2024
7897983,1300000,Agosto_2024
7897983,1300000,Agosto_2024
7897989,1300000,Agosto_2024
7897999,1300000,Agosto_2024
7897999,1000000,Agosto_2024
7898002,1300000,Agosto_2024
7898008,1500000,Agosto_2024
7898010,1500000,Agosto_2024
7898014,1300000,Agosto_2024
7898017,700000,Agosto_2024
7898043,1300000,Agosto_2024
7898043,1300000,Agosto_2024
7898045,1300000,Agosto_2024
7898045,1300000,Agosto_2024
7898045,1300000,Agosto_2024
7898045,1200000,Agosto_2024
7898053,1000000,Agosto_2024
7898058,2000000,Agosto_2024
7898059,1300000,Agosto_2024
7898061,1800000,Agosto_2024
7898064,1300000,Agosto_2024
7898068,1300000,Agosto_2024
7898074,1300000,Agosto_2024
7898078,1300000,Agosto_2024
7898081,1500000,Agosto_2024
7898082,1300000,Agosto_2024
7898083,650000,Agosto_2024
7898086,600000,Agosto_2024
7898090,1300000,Agosto_2024
7898092,1000000,Agosto_2024
7898094,800000,Agosto_2024
7898095,700000,Agosto_2024
7898097,700000,Agosto_2024
7898098,1300000,Agosto_2024
7898098,1300000,Agosto_2024
7898100,3000000,Agosto_2024
7898100,2500000,Agosto_2024
7898101,1700000,Agosto_2024
7898103,750000,Agosto_2024
7898107,600000,Agosto_2024
7898119,3000000,Agosto_2024
7898123,1300000,Agosto_2024
7898124,1300000,Agosto_2024
7898126,1300000,Agosto_2024
7898126,1300000,Agosto_2024
7898131,5000000,Agosto_2024
7898145,1300000,Agosto_2024
7898148,800000,Agosto_2024
7898151,98,Agosto_2024
7898154,950000,Agosto_2024
7898155,98,Agosto_2024
7898157,98,Agosto_2024
7898158,98,Agosto_2024
7898160,98,Agosto_2024
7898162,98,Agosto_2024
7898167,800000,Agosto_2024
7898170,700000,Agosto_2024
7898178,1500000,Agosto_2024
7898185,2800000,Agosto_2024
7898186,1300000,Agosto_2024
7898187,1600000,Agosto_2024
7898188,1000000,Agosto_2024
7898189,2800000,Agosto_2024
7898209,2000000,Agosto_2024
7898210,1462000,Agosto_2024
7898210,1000000,Agosto_2024
7898213,1300000,Agosto_2024
7898214,1462000,Agosto_2024
7898214,1462000,Agosto_2024
7898216,2500000,Agosto_2024
7898226,2300000,Agosto_2024
7898234,1800000,Agosto_2024
7898238,2100000,Agosto_2024
7898242,2000000,Agosto_2024
7898248,1500000,Agosto_2024
7898262,1500000,Agosto_2024
7898302,1800000,Agosto_2024
7898323,600000,Agosto_2024
7898327,600000,Agosto_2024
7898336,1300000,Agosto_2024
7898343,1300000,Agosto_2024
7898349,1600000,Agosto_2024
7898362,1500000,Agosto_2024
7898368,1500000,Agosto_2024
7898374,1300000,Agosto_2024
7898375,1500000,Agosto_2024
7898392,1300000,Agosto_2024
7898392,800000,Agosto_2024
7898393,800000,Agosto_2024
7898393,600000,Agosto_2024
7898393,1300000,Agosto_2024
7898408,1500000,Agosto_2024
7898408,1800000,Agosto_2024
7898409,1300000,Agosto_2024
7898435,1300000,Agosto_2024
7898437,1300000,Agosto_2024
7898440,1800000,Agosto_2024
7898446,1600000,Agosto_2024
7898456,1300000,Agosto_2024
7898477,1300000,Agosto_2024
7898485,1300000,Agosto_2024
7898492,1300000,Agosto_2024
7898493,1300000,Agosto_2024
7898501,1300000,Agosto_2024
7898505,5000000,Agosto_2024
7898510,3000000,Agosto_2024
7898520,1300000,Agosto_2024
7898521,1300000,Agosto_2024
7898527,1300000,Agosto_2024
7898528,800000,Agosto_2024
7898529,600000,Agosto_2024
7898536,1300000,Agosto_2024
7898538,1300000,Agosto_2024
7898545,1300000,Agosto_2024
7898545,1300000,Agosto_2024
7898546,1300000,Agosto_2024
7898547,1300000,Agosto_2024
7898548,1300000,Agosto_2024
7898552,1000000,Agosto_2024
7898553,1000000,Agosto_2024
7898556,1500000,Agosto_2024
7898558,600000,Agosto_2024
7898559,1500000,Agosto_2024
7898565,1300000,Agosto_2024
7898576,1300000,Agosto_2024
7898577,1700000,Agosto_2024
7898585,1500000,Agosto_2024
7898586,1300000,Agosto_2024
7898600,1300000,Agosto_2024
7898604,1300000,Agosto_2024
7898610,1300000,Agosto_2024
7898620,3000000,Agosto_2024
7898621,1000000,Agosto_2024
7898633,1300000,Agosto_2024
7898639,1300000,Agosto_2024
7898642,1300000,Agosto_2024
7898645,1300000,Agosto_2024
7898664,1500000,Agosto_2024
7898665,1500000,Agosto_2024
7898667,1460000,Agosto_2024
7898668,900000,Agosto_2024
7898669,1500000,Agosto_2024
7898680,1300000,Agosto_2024
7898687,1300000,Agosto_2024
7898687,1300000,Agosto_2024
7898695,900000,Agosto_2024
7898695,800000,Agosto_2024
7898700,1300000,Agosto_2024
7898705,1300000,Agosto_2024
7898707,2500000,Agosto_2024
7898711,1300000,Agosto_2024
7898711,1300000,Agosto_2024
7898715,1500000,Agosto_2024
7898715,1500000,Agosto_2024
7898719,1300000,Agosto_2024
7898723,1400000,Agosto_2024
7898724,800000,Agosto_2024
7898724,1400000,Agosto_2024
7898724,1400000,Agosto_2024
7898727,1000000,Agosto_2024
7898732,1300000,Agosto_2024
7898733,1300000,Agosto_2024
7898734,13000000,Agosto_2024
7898736,1300000,Agosto_2024
7898738,3000000,Agosto_2024
7898740,2400000,Agosto_2024
7898748,1300000,Agosto_2024
7898749,2500000,Agosto_2024
7898749,2000000,Agosto_2024
7898750,600000,Agosto_2024
7898752,2500000,Agosto_2024
7898753,3000000,Agosto_2024
7898757,5000000,Agosto_2024
7898757,1300000,Agosto_2024
7898758,3000000,Agosto_2024
7898761,1300000,Agosto_2024
7898798,1300000,Agosto_2024
7898803,1000000,Agosto_2024
7898806,800000,Agosto_2024
7898808,1300000,Agosto_2024
7898816,1200000,Agosto_2024
7898819,900000,Agosto_2024
7898829,1300000,Agosto_2024
7898829,2000000,Agosto_2024
7898832,1300000,Agosto_2024
7898834,1300000,Agosto_2024
7898840,1300000,Agosto_2024
7898846,3000000,Agosto_2024
7898847,1000000,Agosto_2024
7898860,1300000,Agosto_2024
7898861,1200000,Agosto_2024
7898861,1000000,Agosto_2024
7898867,900000,Agosto_2024
7898868,800000,Agosto_2024
7898868,2000000,Agosto_2024
7898869,1300000,Agosto_2024
7898870,1800000,Agosto_2024
7898872,1800000,Agosto_2024
7898874,2000000,Agosto_2024
7898875,1300000,Agosto_2024
7898889,2500000,Agosto_2024
7898892,1300000,Agosto_2024
7898902,1300000,Agosto_2024
7898912,800000,Agosto_2024
7898915,1300000,Agosto_2024
7898919,1300000,Agosto_2024
7898927,1300000,Agosto_2024
7898951,1300000,Agosto_2024
7898958,1300000,Agosto_2024
7898959,1300000,Agosto_2024
7898965,1500000,Agosto_2024
7898965,2200000,Agosto_2024
7898975,1300000,Agosto_2024
7898981,1300000,Agosto_2024
7898986,1300000,Agosto_2024
7898994,1462000,Agosto_2024
7899005,1300000,Agosto_2024
7899005,1300000,Agosto_2024
7899006,1300000,Agosto_2024
7899007,1300000,Agosto_2024
7899015,1300000,Agosto_2024
7899020,1300000,Agosto_2024
7899035,1300000,Agosto_2024
7899042,1300000,Agosto_2024
7899058,650000,Agosto_2024
7899058,1300000,Agosto_2024
7899073,1000000,Agosto_2024
7899089,700000,Agosto_2024
7899096,1300000,Agosto_2024
7899103,2000000,Agosto_2024
7899104,3500000,Agosto_2024
7899120,1000000,Agosto_2024
7899121,500000,Agosto_2024
7899121,1000000,Agosto_2024
7899122,1200000,Agosto_2024
7899126,1300000,Agosto_2024
7899127,1300000,Agosto_2024
7899127,1300000,Agosto_2024
7899130,1300000,Agosto_2024
7899131,3000000,Agosto_2024
7899133,98,Agosto_2024
7899136,98,Agosto_2024
7899137,1300000,Agosto_2024
7899154,1300000,Agosto_2024
7899159,1400000,Agosto_2024
7899161,4000000,Agosto_2024
7899182,1200000,Agosto_2024
7899186,1300000,Agosto_2024
7899191,1200000,Agosto_2024
7899195,3900000,Agosto_2024
7899196,900000,Agosto_2024
7899196,2500000,Agosto_2024
7899197,1300000,Agosto_2024
7899218,900000,Agosto_2024
7899222,1300000,Agosto_2024
7899227,1300000,Agosto_2024
7899229,1300000,Agosto_2024
7899231,1300000,Agosto_2024
7899234,1300000,Agosto_2024
7899236,1500000,Agosto_2024
7899237,1300000,Agosto_2024
7899237,13000000,Agosto_2024
7899239,1300000,Agosto_2024
7899244,600000,Agosto_2024
7899248,1300000,Agosto_2024
7899248,1300000,Agosto_2024
7899249,1300000,Agosto_2024
7899252,800000,Agosto_2024
7899252,500000,Agosto_2024
7899253,1300000,Agosto_2024
7899256,1500000,Agosto_2024
7899267,1300000,Agosto_2024
7899269,1300000,Agosto_2024
7899274,1200000,Agosto_2024
7899279,2000000,Agosto_2024
7899286,1500000,Agosto_2024
7899286,1500000,Agosto_2024
7899287,1500000,Agosto_2024
7899294,1600000,Agosto_2024
7899302,1300000,Agosto_2024
7899313,1800000,Agosto_2024
7899316,1300000,Agosto_2024
7899317,1600000,Agosto_2024
7899326,1462000,Agosto_2024
7899332,500000,Agosto_2024
7899337,1300000,Agosto_2024
7899337,1300000,Agosto_2024
7899338,1300000,Agosto_2024
7899344,1800000,Agosto_2024
7899351,1000000,Agosto_2024
7899355,1462000,Agosto_2024
7899365,1300000,Agosto_2024
7899373,1300000,Agosto_2024
7899377,1300000,Agosto_2024
7899386,1500000,Agosto_2024
7899388,2300000,Agosto_2024
7899390,1800000,Agosto_2024
7899393,1000000,Agosto_2024
7899394,1300000,Agosto_2024
7899408,1300000,Agosto_2024
7899409,7000000,Agosto_2024
7899422,1300000,Agosto_2024
7899424,1300000,Agosto_2024
7899427,1300000,Agosto_2024
7899430,3000000,Agosto_2024
7899433,1300000,Agosto_2024
7899434,1300000,Agosto_2024
7899436,1300000,Agosto_2024
7899436,1300000,Agosto_2024
7899447,1300000,Agosto_2024
7899448,1300000,Agosto_2024
7899448,1300000,Agosto_2024
7899449,800000,Agosto_2024
7899454,1300000,Agosto_2024
7899455,1300000,Agosto_2024
7899458,1300000,Agosto_2024
7899459,1200000,Agosto_2024
7899466,2000000,Agosto_2024
7899467,1300000,Agosto_2024
7899470,1300000,Agosto_2024
7899470,1300000,Agosto_2024
