DIRECTORIO,P6500,mes
7888521,1300000,Julio_2024
7888521,1300000,Julio_2024
7888521,1300000,Julio_2024
7888526,500000,Julio_2024
7888528,900000,Julio_2024
7888528,340000,Julio_2024
7888530,900000,Julio_2024
7888530,600000,Julio_2024
7888530,900000,Julio_2024
7888532,1300000,Julio_2024
7888533,7000000,Julio_2024
7888536,200000,Julio_2024
7888541,4000000,Julio_2024
7888541,1300000,Julio_2024
7888542,900000,Julio_2024
7888545,800000,Julio_2024
7888553,6000000,Julio_2024
7888553,700000,Julio_2024
7888554,2700000,Julio_2024
7888560,400000,Julio_2024
7888562,1300000,Julio_2024
7888562,900000,Julio_2024
7888562,900000,Julio_2024
7888563,1130000,Julio_2024
7888566,1462000,Julio_2024
7888569,8000000,Julio_2024
7888569,12000000,Julio_2024
7888570,6200000,Julio_2024
7888572,3000000,Julio_2024
7888576,3750000,Julio_2024
7888577,360000,Julio_2024
7888580,1300000,Julio_2024
7888582,900000,Julio_2024
7888585,1300000,Julio_2024
7888585,350000,Julio_2024
7888588,2000000,Julio_2024
7888589,1200000,Julio_2024
7888591,1000000,Julio_2024
7888592,1700000,Julio_2024
7888593,1300000,Julio_2024
7888593,1300000,Julio_2024
7888594,1300000,Julio_2024
7888594,1800000,Julio_2024
7888594,1300000,Julio_2024
7888599,1650000,Julio_2024
7888599,1320000,Julio_2024
7888601,1300000,Julio_2024
7888602,1462000,Julio_2024
7888604,1500000,Julio_2024
7888605,1300000,Julio_2024
7888605,1300000,Julio_2024
7888605,1300000,Julio_2024
7888607,1800000,Julio_2024
7888609,2600000,Julio_2024
7888609,2800000,Julio_2024
7888612,1200000,Julio_2024
7888613,1000000,Julio_2024
7888614,1500000,Julio_2024
7888617,1700000,Julio_2024
7888617,1300000,Julio_2024
7888628,1900000,Julio_2024
7888630,1300000,Julio_2024
7888630,3000000,Julio_2024
7888632,1100000,Julio_2024
7888636,1000000,Julio_2024
7888637,2000000,Julio_2024
7888638,1300000,Julio_2024
7888640,1300000,Julio_2024
7888640,1300000,Julio_2024
7888644,1200000,Julio_2024
7888652,1100000,Julio_2024
7888652,1800000,Julio_2024
7888652,1500000,Julio_2024
7888655,1300000,Julio_2024
7888655,1300000,Julio_2024
7888659,2600000,Julio_2024
7888660,1500000,Julio_2024
7888660,1300000,Julio_2024
7888664,1462000,Julio_2024
7888664,400000,Julio_2024
7888665,1500000,Julio_2024
7888668,1340000,Julio_2024
7888668,240000,Julio_2024
7888669,1500000,Julio_2024
7888673,1500000,Julio_2024
7888676,360000,Julio_2024
7888677,350000,Julio_2024
7888680,1300000,Julio_2024
7888682,1300000,Julio_2024
7888689,1300000,Julio_2024
7888692,1500000,Julio_2024
7888692,1500000,Julio_2024
7888692,1300000,Julio_2024
7888693,3000000,Julio_2024
7888696,1300000,Julio_2024
7888697,500000,Julio_2024
7888698,1300000,Julio_2024
7888700,1500000,Julio_2024
7888702,1100000,Julio_2024
7888709,400000,Julio_2024
7888711,1200000,Julio_2024
7888717,1462000,Julio_2024
7888724,600000,Julio_2024
7888724,1462000,Julio_2024
7888731,1230000,Julio_2024
7888731,2365000,Julio_2024
7888734,150000,Julio_2024
7888735,2400000,Julio_2024
7888737,6000000,Julio_2024
7888737,2700000,Julio_2024
7888738,3600000,Julio_2024
7888738,2200000,Julio_2024
7888739,1700000,Julio_2024
7888751,1300000,Julio_2024
7888752,1600000,Julio_2024
7888753,1200000,Julio_2024
7888754,1500000,Julio_2024
7888756,1300000,Julio_2024
7888762,1300000,Julio_2024
7888763,8000000,Julio_2024
7888764,8500000,Julio_2024
7888764,8000000,Julio_2024
7888766,1500000,Julio_2024
7888766,1300000,Julio_2024
7888769,720000,Julio_2024
7888769,1300000,Julio_2024
7888770,3000000,Julio_2024
7888771,1300000,Julio_2024
7888772,1300000,Julio_2024
7888773,1300000,Julio_2024
7888775,2000000,Julio_2024
7888776,1452000,Julio_2024
7888780,8000000,Julio_2024
7888785,3570000,Julio_2024
7888785,1500000,Julio_2024
7888785,2200000,Julio_2024
7888787,840000,Julio_2024
7888787,1300000,Julio_2024
7888787,840000,Julio_2024
7888788,180000,Julio_2024
7888790,1300000,Julio_2024
7888792,1400000,Julio_2024
7888793,1200000,Julio_2024
7888793,1300000,Julio_2024
7888796,1400000,Julio_2024
7888797,1300000,Julio_2024
7888797,1440000,Julio_2024
7888799,2300000,Julio_2024
7888803,1300000,Julio_2024
7888803,720000,Julio_2024
7888805,1400000,Julio_2024
7888805,840000,Julio_2024
7888805,60000,Julio_2024
7888809,3000000,Julio_2024
7888812,1300000,Julio_2024
7888816,480000,Julio_2024
7888816,1300000,Julio_2024
7888819,1300000,Julio_2024
7888819,1300000,Julio_2024
7888826,1000000,Julio_2024
7888834,1300000,Julio_2024
7888834,1200000,Julio_2024
7888835,1462000,Julio_2024
7888844,60000,Julio_2024
7888845,1300000,Julio_2024
7888845,1500000,Julio_2024
7888845,1300000,Julio_2024
7888847,1400000,Julio_2024
7888847,1440000,Julio_2024
7888848,680000,Julio_2024
7888849,1500000,Julio_2024
7888853,1200000,Julio_2024
7888854,1500000,Julio_2024
7888857,1400000,Julio_2024
7888859,1300000,Julio_2024
7888859,1700000,Julio_2024
7888862,1300000,Julio_2024
7888864,2000000,Julio_2024
7888865,2000000,Julio_2024
7888866,1700000,Julio_2024
7888866,1462000,Julio_2024
7888867,1500000,Julio_2024
7888867,1300000,Julio_2024
7888868,2000000,Julio_2024
7888871,1450000,Julio_2024
7888873,3100000,Julio_2024
7888875,1500000,Julio_2024
7888875,1800000,Julio_2024
7888879,2450000,Julio_2024
7888881,400000,Julio_2024
7888881,800000,Julio_2024
7888886,900000,Julio_2024
7888886,1200000,Julio_2024
7888887,3400000,Julio_2024
7888889,2500000,Julio_2024
7888889,1300000,Julio_2024
7888889,2000000,Julio_2024
7888889,2800000,Julio_2024
7888891,1600000,Julio_2024
7888892,6700000,Julio_2024
7888909,1300000,Julio_2024
7888910,2000000,Julio_2024
7888912,1500000,Julio_2024
7888912,1900000,Julio_2024
7888914,1462000,Julio_2024
7888915,1462000,Julio_2024
7888917,1500000,Julio_2024
7888918,3000000,Julio_2024
7888920,2000000,Julio_2024
7888921,4000000,Julio_2024
7888921,3000000,Julio_2024
7888922,1500000,Julio_2024
7888922,1500000,Julio_2024
7888922,1500000,Julio_2024
7888923,3500000,Julio_2024
7888924,2000000,Julio_2024
7888929,2500000,Julio_2024
7888930,1500000,Julio_2024
7888932,1700000,Julio_2024
7888940,3600000,Julio_2024
7888943,2600000,Julio_2024
7888944,2000000,Julio_2024
7888944,1600000,Julio_2024
7888945,1300000,Julio_2024
7888951,1300000,Julio_2024
7888953,1300000,Julio_2024
7888960,1300000,Julio_2024
7888964,2000000,Julio_2024
7888964,2500000,Julio_2024
7888970,1300000,Julio_2024
7888972,850000,Julio_2024
7888978,3000000,Julio_2024
7888981,2000000,Julio_2024
7888981,1500000,Julio_2024
7888989,5000000,Julio_2024
7888989,2000000,Julio_2024
7888990,5000000,Julio_2024
7889000,400000,Julio_2024
7889002,1300000,Julio_2024
7889005,1800000,Julio_2024
7889007,1800000,Julio_2024
7889019,900000,Julio_2024
7889020,700000,Julio_2024
7889020,500000,Julio_2024
7889022,6000000,Julio_2024
7889025,4500000,Julio_2024
7889025,4900000,Julio_2024
7889026,6800000,Julio_2024
7889027,7000000,Julio_2024
7889028,1200000,Julio_2024
7889029,1200000,Julio_2024
7889030,1800000,Julio_2024
7889031,1800000,Julio_2024
7889032,1800000,Julio_2024
7889033,1800000,Julio_2024
7889034,1800000,Julio_2024
7889035,1800000,Julio_2024
7889036,1800000,Julio_2024
7889037,1800000,Julio_2024
7889038,1800000,Julio_2024
7889039,1800000,Julio_2024
7889040,1800000,Julio_2024
7889041,1300000,Julio_2024
7889046,1200000,Julio_2024
7889047,1300000,Julio_2024
7889048,4000000,Julio_2024
7889057,1800000,Julio_2024
7889057,600000,Julio_2024
7889058,2500000,Julio_2024
7889062,1000000,Julio_2024
7889062,1600000,Julio_2024
7889062,1300000,Julio_2024
7889062,1300000,Julio_2024
7889063,650000,Julio_2024
7889074,140000,Julio_2024
7889075,3200000,Julio_2024
7889075,800000,Julio_2024
7889077,4000000,Julio_2024
7889077,200000,Julio_2024
7889085,1300000,Julio_2024
7889086,1400000,Julio_2024
7889086,1700000,Julio_2024
7889087,1800000,Julio_2024
7889088,1300000,Julio_2024
7889089,2200000,Julio_2024
7889093,3500000,Julio_2024
7889096,1300000,Julio_2024
7889097,2600000,Julio_2024
7889099,1300000,Julio_2024
7889100,1500000,Julio_2024
7889101,1600000,Julio_2024
7889102,1462000,Julio_2024
7889103,4600000,Julio_2024
7889108,3600000,Julio_2024
7889109,1300000,Julio_2024
7889110,1300000,Julio_2024
7889110,1900000,Julio_2024
7889113,6000000,Julio_2024
7889118,1300000,Julio_2024
7889118,1000000,Julio_2024
7889119,1500000,Julio_2024
7889124,1300000,Julio_2024
7889125,1300000,Julio_2024
7889125,2000000,Julio_2024
7889126,3000000,Julio_2024
7889127,400000,Julio_2024
7889128,1800000,Julio_2024
7889135,4000000,Julio_2024
7889137,1300000,Julio_2024
7889137,1300000,Julio_2024
7889138,5000000,Julio_2024
7889140,1000000,Julio_2024
7889141,3600000,Julio_2024
7889145,2200000,Julio_2024
7889145,2200000,Julio_2024
7889146,1200000,Julio_2024
7889147,700000,Julio_2024
7889150,1300000,Julio_2024
7889150,250000,Julio_2024
7889151,880000,Julio_2024
7889154,1140000,Julio_2024
7889155,1140000,Julio_2024
7889156,850000,Julio_2024
7889157,850000,Julio_2024
7889162,900000,Julio_2024
7889164,800000,Julio_2024
7889168,800000,Julio_2024
7889171,1600000,Julio_2024
7889174,2700000,Julio_2024
7889174,2200000,Julio_2024
7889176,1140000,Julio_2024
7889177,1140000,Julio_2024
7889179,2300000,Julio_2024
7889181,1500000,Julio_2024
7889182,1140000,Julio_2024
7889184,1550000,Julio_2024
7889186,1140000,Julio_2024
7889188,1300000,Julio_2024
7889189,1000000,Julio_2024
7889190,1000000,Julio_2024
7889192,1200000,Julio_2024
7889193,1200000,Julio_2024
7889194,800000,Julio_2024
7889195,1200000,Julio_2024
7889197,1200000,Julio_2024
7889198,1200000,Julio_2024
7889198,1200000,Julio_2024
7889199,2000000,Julio_2024
7889199,400000,Julio_2024
7889200,800000,Julio_2024
7889200,1000000,Julio_2024
7889200,1000000,Julio_2024
7889201,1000000,Julio_2024
7889203,1000000,Julio_2024
7889205,1200000,Julio_2024
7889205,1300000,Julio_2024
7889206,1000000,Julio_2024
7889207,1300000,Julio_2024
7889208,1300000,Julio_2024
7889211,1300000,Julio_2024
7889212,1300000,Julio_2024
7889213,6500000,Julio_2024
7889213,3000000,Julio_2024
7889215,1300000,Julio_2024
7889216,2600000,Julio_2024
7889216,600000,Julio_2024
7889217,1000000,Julio_2024
7889217,900000,Julio_2024
7889220,1500000,Julio_2024
7889220,1300000,Julio_2024
7889222,5500000,Julio_2024
7889222,1300000,Julio_2024
7889224,900000,Julio_2024
7889227,1750000,Julio_2024
7889227,2000000,Julio_2024
7889227,1600000,Julio_2024
7893866,1300000,Agosto_2024
7893866,1800000,Agosto_2024
7893868,800000,Agosto_2024
7893869,800000,Agosto_2024
7893871,600000,Agosto_2024
7893871,600000,Agosto_2024
7893871,600000,Agosto_2024
7893872,900000,Agosto_2024
7893873,800000,Agosto_2024
7893874,160000,Agosto_2024
7893874,1400000,Agosto_2024
7893875,1000000,Agosto_2024
7893876,800000,Agosto_2024
7893877,1200000,Agosto_2024
7893877,500000,Agosto_2024
7893880,1100000,Agosto_2024
7893881,1000000,Agosto_2024
7893883,1200000,Agosto_2024
7893884,950000,Agosto_2024
7893888,1300000,Agosto_2024
7893890,800000,Agosto_2024
7893891,1000000,Agosto_2024
7893892,1750000,Agosto_2024
7893893,400000,Agosto_2024
7893894,600000,Agosto_2024
7893900,1640000,Agosto_2024
7893901,600000,Agosto_2024
7893901,1000000,Agosto_2024
7893903,600000,Agosto_2024
7893904,1300000,Agosto_2024
7893906,200000,Agosto_2024
7893907,1400000,Agosto_2024
7893909,900000,Agosto_2024
7893910,1200000,Agosto_2024
7893914,500000,Agosto_2024
7893914,1000000,Agosto_2024
7893916,480000,Agosto_2024
7893917,800000,Agosto_2024
7893918,800000,Agosto_2024
7893919,1300000,Agosto_2024
7893919,1600000,Agosto_2024
7893920,460000,Agosto_2024
7893921,1400000,Agosto_2024
7893923,960000,Agosto_2024
7893925,350000,Agosto_2024
7893927,1300000,Agosto_2024
7893928,1300000,Agosto_2024
7893930,900000,Agosto_2024
7893930,800000,Agosto_2024
7893932,956000,Agosto_2024
7893933,600000,Agosto_2024
7893933,960000,Agosto_2024
7893937,840000,Agosto_2024
7893939,1200000,Agosto_2024
7893940,1000000,Agosto_2024
7893941,400000,Agosto_2024
7893942,600000,Agosto_2024
7893943,1200000,Agosto_2024
7893943,1000000,Agosto_2024
7893948,600000,Agosto_2024
7893948,1000000,Agosto_2024
7893949,1000000,Agosto_2024
7893949,1000000,Agosto_2024
7893949,800000,Agosto_2024
7893955,900000,Agosto_2024
7893957,1600000,Agosto_2024
7893957,1600000,Agosto_2024
7893961,800000,Agosto_2024
7893965,1000000,Agosto_2024
7893967,800000,Agosto_2024
7893972,1200000,Agosto_2024
7893973,360000,Agosto_2024
7893973,880000,Agosto_2024
7893976,400000,Agosto_2024
7893977,1000000,Agosto_2024
7893978,400000,Agosto_2024
7893979,880000,Agosto_2024
7893981,600000,Agosto_2024
7893982,500000,Agosto_2024
7893983,800000,Agosto_2024
7893984,400000,Agosto_2024
7893984,880000,Agosto_2024
7893984,800000,Agosto_2024
7893984,800000,Agosto_2024
7893984,840000,Agosto_2024
7893984,720000,Agosto_2024
7893987,1200000,Agosto_2024
7893991,800000,Agosto_2024
7893991,1300000,Agosto_2024
7893991,450000,Agosto_2024
7893991,1400000,Agosto_2024
7893993,600000,Agosto_2024
7893997,800000,Agosto_2024
7893997,800000,Agosto_2024
7894000,350000,Agosto_2024
7894001,960000,Agosto_2024
7894001,300000,Agosto_2024
7894002,800000,Agosto_2024
7894005,1000000,Agosto_2024
7894005,1300000,Agosto_2024
7894007,700000,Agosto_2024
7894013,1300000,Agosto_2024
7894014,1300000,Agosto_2024
7894018,2500000,Agosto_2024
7894018,1300000,Agosto_2024
7894019,1440000,Agosto_2024
7894023,300000,Agosto_2024
7894024,1300000,Agosto_2024
7894025,2100000,Agosto_2024
7894026,1300000,Agosto_2024
7894026,1300000,Agosto_2024
7894026,300000,Agosto_2024
7894026,1300000,Agosto_2024
7894029,1300000,Agosto_2024
7894029,1300000,Agosto_2024
7894031,2300000,Agosto_2024
7894038,400000,Agosto_2024
7894039,400000,Agosto_2024
7894041,1300000,Agosto_2024
7894041,1300000,Agosto_2024
7894042,1300000,Agosto_2024
7894043,1300000,Agosto_2024
7894044,1700000,Agosto_2024
7894044,1500000,Agosto_2024
7894045,1600000,Agosto_2024
7894045,1700000,Agosto_2024
7894045,600000,Agosto_2024
7894046,3000000,Agosto_2024
7894046,1300000,Agosto_2024
7894047,720000,Agosto_2024
7894048,600000,Agosto_2024
7894049,1300000,Agosto_2024
7894051,130000,Agosto_2024
7894052,2400000,Agosto_2024
7894052,2400000,Agosto_2024
7894053,2700000,Agosto_2024
7894054,6800000,Agosto_2024
7894054,8600000,Agosto_2024
7894055,2350000,Agosto_2024
7894055,1300000,Agosto_2024
7894056,1300000,Agosto_2024
7894057,3000000,Agosto_2024
7894058,1300000,Agosto_2024
7894059,3700000,Agosto_2024
7894060,2800000,Agosto_2024
7894060,2600000,Agosto_2024
7894060,2300000,Agosto_2024
7894062,2600000,Agosto_2024
7894064,3300000,Agosto_2024
7894064,2100000,Agosto_2024
7894065,6000000,Agosto_2024
7894066,1800000,Agosto_2024
7894067,1500000,Agosto_2024
7894069,1300000,Agosto_2024
7894074,2800000,Agosto_2024
7894074,1400000,Agosto_2024
7894075,2300000,Agosto_2024
7894076,1300000,Agosto_2024
7894076,1300000,Agosto_2024
7894077,1950000,Agosto_2024
7894077,1300000,Agosto_2024
7894078,2600000,Agosto_2024
7894078,1300000,Agosto_2024
7894079,1300000,Agosto_2024
7894081,2700000,Agosto_2024
7894082,550000,Agosto_2024
7894083,1300000,Agosto_2024
7894084,9000000,Agosto_2024
7894084,6000000,Agosto_2024
7894086,1300000,Agosto_2024
7894087,1300000,Agosto_2024
7894087,1400000,Agosto_2024
7894088,3500000,Agosto_2024
7894090,3300000,Agosto_2024
7894092,1300000,Agosto_2024
7894093,1300000,Agosto_2024
7894094,1600000,Agosto_2024
7894094,1460000,Agosto_2024
7894094,2650000,Agosto_2024
7894101,1800000,Agosto_2024
7894105,400000,Agosto_2024
7894106,1980000,Agosto_2024
7894106,2000000,Agosto_2024
7894107,1300000,Agosto_2024
7894108,1300000,Agosto_2024
7894108,1300000,Agosto_2024
7894109,1500000,Agosto_2024
7894109,1750000,Agosto_2024
7894111,1300000,Agosto_2024
7894116,5500000,Agosto_2024
7894116,6000000,Agosto_2024
7894116,1300000,Agosto_2024
7894117,1400000,Agosto_2024
7894118,1300000,Agosto_2024
7894126,1500000,Agosto_2024
7894127,2500000,Agosto_2024
7894129,1300000,Agosto_2024
7894131,2500000,Agosto_2024
7894131,1300000,Agosto_2024
7894133,10000000,Agosto_2024
7894136,1500000,Agosto_2024
7894136,400000,Agosto_2024
7894137,2023000,Agosto_2024
7894137,3400000,Agosto_2024
7894138,2000000,Agosto_2024
7894144,1500000,Agosto_2024
7894146,120000,Agosto_2024
7894147,1300000,Agosto_2024
7894148,1300000,Agosto_2024
7894151,1800000,Agosto_2024
7894152,4000000,Agosto_2024
7894152,1000000,Agosto_2024
7894153,2850000,Agosto_2024
7894153,4000000,Agosto_2024
7894153,2200000,Agosto_2024
7894154,3000000,Agosto_2024
7894155,3200000,Agosto_2024
7894155,3000000,Agosto_2024
7894158,1300000,Agosto_2024
7894159,2300000,Agosto_2024
7894159,1462000,Agosto_2024
7894164,1300000,Agosto_2024
7894165,1200000,Agosto_2024
7894166,1300000,Agosto_2024
7894166,1300000,Agosto_2024
7894166,1400000,Agosto_2024
7894167,900000,Agosto_2024
7894167,900000,Agosto_2024
7894169,1500000,Agosto_2024
7894170,2400000,Agosto_2024
7894170,1000000,Agosto_2024
7894171,800000,Agosto_2024
7894172,1500000,Agosto_2024
7894172,1300000,Agosto_2024
7894174,1200000,Agosto_2024
7894174,1300000,Agosto_2024
7894175,1300000,Agosto_2024
7894178,1300000,Agosto_2024
7894184,2000000,Agosto_2024
7894185,7000000,Agosto_2024
7894185,1450000,Agosto_2024
7894187,2000000,Agosto_2024
7894187,3000000,Agosto_2024
7894189,1300000,Agosto_2024
7894190,2800000,Agosto_2024
7894191,3000000,Agosto_2024
7894191,2500000,Agosto_2024
7894191,1600000,Agosto_2024
7894196,3000000,Agosto_2024
7894198,2800000,Agosto_2024
7894202,4000000,Agosto_2024
7894203,1300000,Agosto_2024
7894204,1960000,Agosto_2024
7894205,1500000,Agosto_2024
7894205,1300000,Agosto_2024
7894206,1600000,Agosto_2024
7894208,2600000,Agosto_2024
7894213,2800000,Agosto_2024
7894214,1300000,Agosto_2024
7894214,1300000,Agosto_2024
7894215,1248000,Agosto_2024
7894217,1300000,Agosto_2024
7894218,2912000,Agosto_2024
7894220,1300000,Agosto_2024
7894221,1248000,Agosto_2024
7894222,1462000,Agosto_2024
7894223,1300000,Agosto_2024
7894224,1500000,Agosto_2024
7894226,1800000,Agosto_2024
7894226,1680000,Agosto_2024
7894228,5000000,Agosto_2024
7894229,1400000,Agosto_2024
7894234,1800000,Agosto_2024
7894234,1300000,Agosto_2024
7894238,1500000,Agosto_2024
7894238,1200000,Agosto_2024
7894239,4800000,Agosto_2024
7894240,2140000,Agosto_2024
7894245,1000000,Agosto_2024
7894248,1600000,Agosto_2024
7894248,1300000,Agosto_2024
7894249,8000000,Agosto_2024
7894250,1800000,Agosto_2024
7894251,2600000,Agosto_2024
7894251,1900000,Agosto_2024
7894252,1300000,Agosto_2024
7894253,1300000,Agosto_2024
7894253,1800000,Agosto_2024
7894255,1700000,Agosto_2024
7894255,1700000,Agosto_2024
7894260,1400000,Agosto_2024
7894260,1300000,Agosto_2024
7894260,1300000,Agosto_2024
7894260,360000,Agosto_2024
7894262,500000,Agosto_2024
7894264,1300000,Agosto_2024
7894265,1400000,Agosto_2024
7894266,1800000,Agosto_2024
7894266,1300000,Agosto_2024
7894267,2100000,Agosto_2024
7894268,1462000,Agosto_2024
7894268,480000,Agosto_2024
7894268,1462000,Agosto_2024
7894270,800000,Agosto_2024
7894271,400000,Agosto_2024
7894272,1300000,Agosto_2024
7894272,1300000,Agosto_2024
7894272,1300000,Agosto_2024
7894273,1248000,Agosto_2024
7894273,1248000,Agosto_2024
7894274,2000000,Agosto_2024
7894275,1300000,Agosto_2024
7894275,1300000,Agosto_2024
7894275,1300000,Agosto_2024
7894276,1900000,Agosto_2024
7894276,3800000,Agosto_2024
7894277,1400000,Agosto_2024
7894278,1300000,Agosto_2024
7894278,1300000,Agosto_2024
7894279,1248000,Agosto_2024
7894280,1462000,Agosto_2024
7894281,650000,Agosto_2024
7894281,850000,Agosto_2024
7894282,1900000,Agosto_2024
7894284,4800000,Agosto_2024
7894286,8500000,Agosto_2024
7894287,4000000,Agosto_2024
7894288,6000000,Agosto_2024
7894288,6000000,Agosto_2024
7894292,1300000,Agosto_2024
7894292,1300000,Agosto_2024
7894295,3500000,Agosto_2024
7894295,4800000,Agosto_2024
7894297,9000000,Agosto_2024
7894299,800000,Agosto_2024
7894300,1248000,Agosto_2024
7894301,6000000,Agosto_2024
7894306,1300000,Agosto_2024
7894307,3000000,Agosto_2024
7894307,1300000,Agosto_2024
7894308,15000000,Agosto_2024
7894311,17000000,Agosto_2024
7894311,15000000,Agosto_2024
7894312,6000000,Agosto_2024
7894318,20000000,Agosto_2024
7894320,35000000,Agosto_2024
7894320,1300000,Agosto_2024
