DIRECTORIO,P6800,mes
7950289,24,Agosto_2024
7950289,24,Agosto_2024
7950290,47,Agosto_2024
7950291,48,Agosto_2024
7950291,40,Agosto_2024
7950291,30,Agosto_2024
7950291,16,Agosto_2024
7950292,48,Agosto_2024
7950293,45,Agosto_2024
7950294,47,Agosto_2024
7950294,66,Agosto_2024
7950295,54,Agosto_2024
7950295,54,Agosto_2024
7950296,70,Agosto_2024
7950298,48,Agosto_2024
7950299,70,Agosto_2024
7950300,40,Agosto_2024
7950301,47,Agosto_2024
7950301,47,Agosto_2024
7950302,60,Agosto_2024
7950303,40,Agosto_2024
7950304,60,Agosto_2024
7950306,40,Agosto_2024
7950307,30,Agosto_2024
7950308,40,Agosto_2024
7950308,48,Agosto_2024
7950309,55,Agosto_2024
7950309,46,Agosto_2024
7950310,50,Agosto_2024
7950311,24,Agosto_2024
7950313,47,Agosto_2024
7950313,60,Agosto_2024
7950313,47,Agosto_2024
7950315,70,Agosto_2024
7950316,48,Agosto_2024
7950316,12,Agosto_2024
7950317,60,Agosto_2024
7950318,50,Agosto_2024
7950318,40,Agosto_2024
7950319,48,Agosto_2024
7950319,40,Agosto_2024
7950320,60,Agosto_2024
7950323,48,Agosto_2024
7950324,45,Agosto_2024
7950324,40,Agosto_2024
7950324,55,Agosto_2024
7950325,47,Agosto_2024
7950325,35,Agosto_2024
7950326,47,Agosto_2024
7950327,15,Agosto_2024
7950328,84,Agosto_2024
7950328,60,Agosto_2024
7950328,48,Agosto_2024
7950329,54,Agosto_2024
7950330,10,Agosto_2024
7950330,60,Agosto_2024
7950330,48,Agosto_2024
7950331,20,Agosto_2024
7950332,56,Agosto_2024
7950333,48,Agosto_2024
7950333,48,Agosto_2024
7950335,60,Agosto_2024
7950336,70,Agosto_2024
7950336,70,Agosto_2024
7950338,48,Agosto_2024
7950338,48,Agosto_2024
7950339,47,Agosto_2024
7950340,48,Agosto_2024
7950340,15,Agosto_2024
7950341,56,Agosto_2024
7950342,40,Agosto_2024
7950343,48,Agosto_2024
7950344,40,Agosto_2024
7950345,20,Agosto_2024
7950345,20,Agosto_2024
7950345,24,Agosto_2024
7950345,16,Agosto_2024
7950346,54,Agosto_2024
7950347,56,Agosto_2024
7950348,46,Agosto_2024
7950348,47,Agosto_2024
7950350,46,Agosto_2024
7950351,56,Agosto_2024
7950351,56,Agosto_2024
7950352,50,Agosto_2024
7950352,40,Agosto_2024
7950352,24,Agosto_2024
7950353,48,Agosto_2024
7950354,40,Agosto_2024
7950355,16,Agosto_2024
7950355,48,Agosto_2024
7950358,70,Agosto_2024
7950358,40,Agosto_2024
7950358,30,Agosto_2024
7950358,20,Agosto_2024
7950358,20,Agosto_2024
7950360,46,Agosto_2024
7950360,46,Agosto_2024
7950362,48,Agosto_2024
7950363,48,Agosto_2024
7950363,35,Agosto_2024
7950364,60,Agosto_2024
7950366,48,Agosto_2024
7950366,60,Agosto_2024
7950368,30,Agosto_2024
7950369,47,Agosto_2024
7950369,72,Agosto_2024
7950372,47,Agosto_2024
7950373,40,Agosto_2024
7950373,40,Agosto_2024
7950373,48,Agosto_2024
7950374,48,Agosto_2024
7950374,48,Agosto_2024
7950375,47,Agosto_2024
7950375,48,Agosto_2024
7950375,30,Agosto_2024
7950376,40,Agosto_2024
7950377,24,Agosto_2024
7950377,56,Agosto_2024
7950377,36,Agosto_2024
7950379,60,Agosto_2024
7950380,46,Agosto_2024
7950385,50,Agosto_2024
7950386,48,Agosto_2024
7950386,48,Agosto_2024
7950387,48,Agosto_2024
7950387,30,Agosto_2024
7950388,40,Agosto_2024
7950388,48,Agosto_2024
7950389,40,Agosto_2024
7950390,40,Agosto_2024
7950390,48,Agosto_2024
7950391,48,Agosto_2024
7950392,48,Agosto_2024
7950392,40,Agosto_2024
7950392,40,Agosto_2024
7950392,40,Agosto_2024
7950394,60,Agosto_2024
7950395,46,Agosto_2024
7950396,35,Agosto_2024
7950396,21,Agosto_2024
7950396,15,Agosto_2024
7950397,48,Agosto_2024
7950399,40,Agosto_2024
7950401,48,Agosto_2024
7950402,48,Agosto_2024
7950403,48,Agosto_2024
7950404,48,Agosto_2024
7950404,48,Agosto_2024
7950407,56,Agosto_2024
7950408,48,Agosto_2024
7950408,48,Agosto_2024
7950408,70,Agosto_2024
7950409,47,Agosto_2024
7950410,45,Agosto_2024
7950410,16,Agosto_2024
7950411,18,Agosto_2024
7950412,48,Agosto_2024
7950414,48,Agosto_2024
7950415,70,Agosto_2024
7950416,45,Agosto_2024
7950417,48,Agosto_2024
7950418,48,Agosto_2024
7950419,48,Agosto_2024
7950422,48,Agosto_2024
7950423,20,Agosto_2024
7950423,47,Agosto_2024
7950425,66,Agosto_2024
7950425,66,Agosto_2024
7950426,48,Agosto_2024
7950426,24,Agosto_2024
7950427,15,Agosto_2024
7950427,46,Agosto_2024
7950428,46,Agosto_2024
7950428,46,Agosto_2024
7950431,48,Agosto_2024
7950431,84,Agosto_2024
7950432,46,Agosto_2024
7950434,60,Agosto_2024
7950435,20,Agosto_2024
7950435,16,Agosto_2024
7950436,60,Agosto_2024
7950437,91,Agosto_2024
7950437,91,Agosto_2024
7950438,14,Agosto_2024
7950438,60,Agosto_2024
7950438,84,Agosto_2024
7950439,60,Agosto_2024
7950439,60,Agosto_2024
7950441,46,Agosto_2024
7950441,16,Agosto_2024
7950442,48,Agosto_2024
7950443,40,Agosto_2024
7950444,48,Agosto_2024
7950451,60,Agosto_2024
7950452,46,Agosto_2024
7950452,45,Agosto_2024
7950452,40,Agosto_2024
7950456,46,Agosto_2024
7950456,46,Agosto_2024
7950457,70,Agosto_2024
7950458,48,Agosto_2024
7950459,46,Agosto_2024
7950461,84,Agosto_2024
7950461,84,Agosto_2024
7950463,46,Agosto_2024
7950465,66,Agosto_2024
7950465,60,Agosto_2024
7950465,54,Agosto_2024
7950466,72,Agosto_2024
7950466,46,Agosto_2024
7950467,48,Agosto_2024
7950467,48,Agosto_2024
7950469,60,Agosto_2024
7950470,66,Agosto_2024
7950471,46,Agosto_2024
7950472,48,Agosto_2024
7950473,50,Agosto_2024
7950474,55,Agosto_2024
7950474,47,Agosto_2024
7950475,55,Agosto_2024
7950475,55,Agosto_2024
7950476,60,Agosto_2024
7950477,40,Agosto_2024
7950479,54,Agosto_2024
7950481,48,Agosto_2024
7950482,48,Agosto_2024
7950482,3,Agosto_2024
7950483,40,Agosto_2024
7950484,20,Agosto_2024
7950487,40,Agosto_2024
7950488,60,Agosto_2024
7950489,48,Agosto_2024
7950489,56,Agosto_2024
7950491,48,Agosto_2024
7950491,48,Agosto_2024
7950492,45,Agosto_2024
7950492,56,Agosto_2024
7950494,54,Agosto_2024
7950494,45,Agosto_2024
7950495,60,Agosto_2024
7950496,34,Agosto_2024
7950497,72,Agosto_2024
7950498,48,Agosto_2024
7950499,5,Agosto_2024
7950500,10,Agosto_2024
7950500,60,Agosto_2024
7950501,40,Agosto_2024
7950501,48,Agosto_2024
7950502,35,Agosto_2024
7950503,48,Agosto_2024
7950504,20,Agosto_2024
7950505,48,Agosto_2024
7950505,40,Agosto_2024
7950506,30,Agosto_2024
7950506,40,Agosto_2024
7950507,48,Agosto_2024
7950508,40,Agosto_2024
7950509,60,Agosto_2024
7950510,48,Agosto_2024
7950511,40,Agosto_2024
7950512,47,Agosto_2024
7950512,47,Agosto_2024
7950512,47,Agosto_2024
7950514,47,Agosto_2024
7950514,45,Agosto_2024
7950515,72,Agosto_2024
7950515,72,Agosto_2024
7950516,70,Agosto_2024
7950517,48,Agosto_2024
7950518,45,Agosto_2024
7950518,84,Agosto_2024
7950520,30,Agosto_2024
7950521,40,Agosto_2024
7950521,56,Agosto_2024
7950522,40,Agosto_2024
7950524,72,Agosto_2024
7950526,48,Agosto_2024
7950527,47,Agosto_2024
7950527,63,Agosto_2024
7950529,48,Agosto_2024
7950529,48,Agosto_2024
7950530,48,Agosto_2024
7950533,40,Agosto_2024
7950533,40,Agosto_2024
7950534,48,Agosto_2024
7950535,55,Agosto_2024
7950535,20,Agosto_2024
7950535,55,Agosto_2024
7950535,15,Agosto_2024
7950536,48,Agosto_2024
7950538,50,Agosto_2024
7950540,35,Agosto_2024
7950540,48,Agosto_2024
7950541,48,Agosto_2024
7950542,40,Agosto_2024
7950542,20,Agosto_2024
7950542,15,Agosto_2024
7950544,30,Agosto_2024
7950545,40,Agosto_2024
7950546,45,Agosto_2024
7950547,48,Agosto_2024
7950547,48,Agosto_2024
7950548,47,Agosto_2024
7950549,48,Agosto_2024
7950552,60,Agosto_2024
7950553,48,Agosto_2024
7950554,48,Agosto_2024
7950555,42,Agosto_2024
7950555,45,Agosto_2024
7950557,24,Agosto_2024
7950558,30,Agosto_2024
7950558,35,Agosto_2024
7950559,48,Agosto_2024
7950560,40,Agosto_2024
7950561,15,Agosto_2024
7950566,56,Agosto_2024
7950566,48,Agosto_2024
7950566,40,Agosto_2024
7950569,48,Agosto_2024
7950570,72,Agosto_2024
7950570,60,Agosto_2024
7950571,48,Agosto_2024
7950571,48,Agosto_2024
7950572,48,Agosto_2024
7950574,36,Agosto_2024
7950574,48,Agosto_2024
7950574,47,Agosto_2024
7950574,15,Agosto_2024
7950576,50,Agosto_2024
7950580,40,Agosto_2024
7950582,16,Agosto_2024
7950582,48,Agosto_2024
7950582,48,Agosto_2024
7950585,54,Agosto_2024
7950586,40,Agosto_2024
7950586,60,Agosto_2024
7950587,40,Agosto_2024
7950588,48,Agosto_2024
7950588,70,Agosto_2024
7950589,48,Agosto_2024
7950590,40,Agosto_2024
7950592,40,Agosto_2024
7950592,44,Agosto_2024
7950593,48,Agosto_2024
7950593,40,Agosto_2024
7950594,35,Agosto_2024
7950595,60,Agosto_2024
7950595,36,Agosto_2024
7950595,60,Agosto_2024
7950596,50,Agosto_2024
7950597,50,Agosto_2024
7950599,47,Agosto_2024
7950599,47,Agosto_2024
7950600,40,Agosto_2024
7950601,60,Agosto_2024
7950602,50,Agosto_2024
7950603,60,Agosto_2024
7950604,40,Agosto_2024
7950605,50,Agosto_2024
7950606,36,Agosto_2024
7950607,84,Agosto_2024
7950608,60,Agosto_2024
7950609,40,Agosto_2024
7950610,40,Agosto_2024
7950618,40,Agosto_2024
7950619,55,Agosto_2024
7950620,54,Agosto_2024
7950622,60,Agosto_2024
7950623,60,Agosto_2024
7950624,40,Agosto_2024
7950625,60,Agosto_2024
7950626,60,Agosto_2024
7950626,60,Agosto_2024
7950627,60,Agosto_2024
7950627,40,Agosto_2024
7950628,45,Agosto_2024
7950629,60,Agosto_2024
7950630,48,Agosto_2024
7950631,40,Agosto_2024
7950631,47,Agosto_2024
7950632,40,Agosto_2024
7950633,60,Agosto_2024
7950633,10,Agosto_2024
7950634,77,Agosto_2024
7950635,70,Agosto_2024
7950636,50,Agosto_2024
7950637,48,Agosto_2024
7950638,40,Agosto_2024
7950638,35,Agosto_2024
7950639,15,Agosto_2024
7950639,60,Agosto_2024
7950641,8,Agosto_2024
7950642,40,Agosto_2024
7950643,50,Agosto_2024
7950644,77,Agosto_2024
7950645,50,Agosto_2024
7950646,70,Agosto_2024
7950647,60,Agosto_2024
7950648,60,Agosto_2024
7950649,60,Agosto_2024
7950651,60,Agosto_2024
7950655,46,Agosto_2024
7950656,40,Agosto_2024
7950657,60,Agosto_2024
7950658,48,Agosto_2024
7950659,55,Agosto_2024
7950660,40,Agosto_2024
7950660,5,Agosto_2024
7950661,32,Agosto_2024
7950662,60,Agosto_2024
7950662,40,Agosto_2024
7950663,30,Agosto_2024
7950663,50,Agosto_2024
7950664,20,Agosto_2024
7950664,54,Agosto_2024
7950665,25,Agosto_2024
7950666,30,Agosto_2024
7950666,30,Agosto_2024
7950667,50,Agosto_2024
7950668,20,Agosto_2024
7950669,36,Agosto_2024
7950669,18,Agosto_2024
7950669,36,Agosto_2024
7950669,4,Agosto_2024
7950671,30,Agosto_2024
7950672,30,Agosto_2024
7950672,30,Agosto_2024
7950672,25,Agosto_2024
7950673,20,Agosto_2024
7950673,44,Agosto_2024
7950674,24,Agosto_2024
7950674,15,Agosto_2024
7950675,40,Agosto_2024
7950677,25,Agosto_2024
7950677,48,Agosto_2024
7950678,36,Agosto_2024
7950679,35,Agosto_2024
7950680,30,Agosto_2024
7950680,6,Agosto_2024
7950681,20,Agosto_2024
7950681,15,Agosto_2024
7950682,40,Agosto_2024
7950682,40,Agosto_2024
7950683,10,Agosto_2024
7950684,25,Agosto_2024
7950684,48,Agosto_2024
7950685,40,Agosto_2024
7950685,40,Agosto_2024
7950686,50,Agosto_2024
7950688,40,Agosto_2024
7950689,36,Agosto_2024
7950689,45,Agosto_2024
7950692,50,Agosto_2024
7950692,20,Agosto_2024
7950694,30,Agosto_2024
7950695,30,Agosto_2024
7950696,40,Agosto_2024
7950697,35,Agosto_2024
7950697,30,Agosto_2024
7950698,36,Agosto_2024
7950699,35,Agosto_2024
7950699,70,Agosto_2024
7950700,30,Agosto_2024
7950700,30,Agosto_2024
7950707,48,Agosto_2024
7950709,30,Agosto_2024
7950710,70,Agosto_2024
7950710,50,Agosto_2024
7950711,50,Agosto_2024
7950711,40,Agosto_2024
7950713,40,Agosto_2024
7950719,60,Agosto_2024
7950720,48,Agosto_2024
7950720,48,Agosto_2024
7950726,48,Agosto_2024
7950727,50,Agosto_2024
7950729,40,Agosto_2024
7950731,65,Agosto_2024
7950732,40,Agosto_2024
7950733,40,Agosto_2024
7950738,40,Agosto_2024
7950739,30,Agosto_2024
7950740,50,Agosto_2024
7950740,40,Agosto_2024
7950740,15,Agosto_2024
7950742,60,Agosto_2024
7950745,56,Agosto_2024
7950746,60,Agosto_2024
7950750,48,Agosto_2024
7950754,40,Agosto_2024
7950754,30,Agosto_2024
7950754,30,Agosto_2024
7950756,30,Agosto_2024
7950757,48,Agosto_2024
7950759,48,Agosto_2024
7950760,40,Agosto_2024
7950762,45,Agosto_2024
7950764,45,Agosto_2024
7950766,45,Agosto_2024
7950767,44,Agosto_2024
7950768,30,Agosto_2024
7950769,40,Agosto_2024
7950772,48,Agosto_2024
7950773,40,Agosto_2024
7950774,30,Agosto_2024
7950774,24,Agosto_2024
7950775,50,Agosto_2024
7950778,50,Agosto_2024
7950778,50,Agosto_2024
7950778,50,Agosto_2024
7950778,50,Agosto_2024
7950778,50,Agosto_2024
7950779,50,Agosto_2024
7950780,48,Agosto_2024
7950781,50,Agosto_2024
7950782,40,Agosto_2024
7950783,50,Agosto_2024
7950784,40,Agosto_2024
7950784,48,Agosto_2024
7950785,40,Agosto_2024
7950787,40,Agosto_2024
7950787,40,Agosto_2024
7950788,40,Agosto_2024
7950790,50,Agosto_2024
7950791,24,Agosto_2024
7950792,48,Agosto_2024
7950793,40,Agosto_2024
7950794,24,Agosto_2024
7950795,30,Agosto_2024
7950795,60,Agosto_2024
7950796,60,Agosto_2024
7950796,60,Agosto_2024
7950797,40,Agosto_2024
7950798,40,Agosto_2024
7950802,48,Agosto_2024
7950804,60,Agosto_2024
7950805,50,Agosto_2024
7950805,65,Agosto_2024
7950806,30,Agosto_2024
7950806,20,Agosto_2024
7950808,60,Agosto_2024
7950809,50,Agosto_2024
7950811,20,Agosto_2024
7950811,40,Agosto_2024
7950812,40,Agosto_2024
7950818,40,Agosto_2024
7950819,40,Agosto_2024
7950820,44,Agosto_2024
7950821,40,Agosto_2024
7950824,40,Agosto_2024
7950824,45,Agosto_2024
7950825,50,Agosto_2024
7950825,60,Agosto_2024
7950825,60,Agosto_2024
7950826,50,Agosto_2024
7950827,44,Agosto_2024
7950827,40,Agosto_2024
7950829,40,Agosto_2024
7950830,50,Agosto_2024
7950831,40,Agosto_2024
7950832,60,Agosto_2024
7950832,30,Agosto_2024
7950833,44,Agosto_2024
7950835,65,Agosto_2024
7950836,60,Agosto_2024
7950836,25,Agosto_2024
7950837,24,Agosto_2024
7950838,50,Agosto_2024
7950838,50,Agosto_2024
7950839,40,Agosto_2024
7950840,40,Agosto_2024
7950841,50,Agosto_2024
7950842,20,Agosto_2024
7950842,60,Agosto_2024
7950843,40,Agosto_2024
7950843,48,Agosto_2024
7950844,50,Agosto_2024
7950844,30,Agosto_2024
7950845,40,Agosto_2024
7950845,40,Agosto_2024
7950846,50,Agosto_2024
7950848,62,Agosto_2024
7950849,30,Agosto_2024
7950854,48,Agosto_2024
7950854,40,Agosto_2024
7950855,48,Agosto_2024
7950858,50,Agosto_2024
7950860,50,Agosto_2024
7950860,40,Agosto_2024
7950860,35,Agosto_2024
7950861,40,Agosto_2024
7950862,20,Agosto_2024
7950863,60,Agosto_2024
7950866,50,Agosto_2024
7950867,30,Agosto_2024
7950867,30,Agosto_2024
7950867,20,Agosto_2024
7950869,24,Agosto_2024
7950870,40,Agosto_2024
7950871,40,Agosto_2024
7950872,48,Agosto_2024
7950873,40,Agosto_2024
7950873,40,Agosto_2024
7950875,24,Agosto_2024
7950876,40,Agosto_2024
7950876,35,Agosto_2024
7950877,24,Agosto_2024
7950878,24,Agosto_2024
7950880,48,Agosto_2024
7950880,48,Agosto_2024
7950881,40,Agosto_2024
7950881,48,Agosto_2024
7950882,48,Agosto_2024
7950884,40,Agosto_2024
7950884,40,Agosto_2024
7950886,40,Agosto_2024
7950887,50,Agosto_2024
7950889,30,Agosto_2024
7950889,25,Agosto_2024
7950889,60,Agosto_2024
7950889,72,Agosto_2024
7950890,65,Agosto_2024
7950891,40,Agosto_2024
7950892,20,Agosto_2024
7950892,26,Agosto_2024
7950893,50,Agosto_2024
7950893,40,Agosto_2024
7950894,45,Agosto_2024
7950894,48,Agosto_2024
7950895,48,Agosto_2024
7950896,72,Agosto_2024
7950897,40,Agosto_2024
7950898,48,Agosto_2024
7950901,40,Agosto_2024
7950902,40,Agosto_2024
7950902,15,Agosto_2024
7950905,40,Agosto_2024
7950905,35,Agosto_2024
7950905,40,Agosto_2024
7950906,20,Agosto_2024
7950908,48,Agosto_2024
7950908,48,Agosto_2024
7950909,40,Agosto_2024
7950910,48,Agosto_2024
7950911,48,Agosto_2024
7950912,60,Agosto_2024
7950912,30,Agosto_2024
7950914,40,Agosto_2024
7950915,40,Agosto_2024
7950915,40,Agosto_2024
7950917,40,Agosto_2024
7950918,40,Agosto_2024
7950924,45,Agosto_2024
7950925,48,Agosto_2024
7950926,40,Agosto_2024
7950926,25,Agosto_2024
7950929,48,Agosto_2024
7950930,48,Agosto_2024
7950930,30,Agosto_2024
7950931,30,Agosto_2024
7950932,50,Agosto_2024
7950934,35,Agosto_2024
7950935,40,Agosto_2024
7950936,40,Agosto_2024
7950936,48,Agosto_2024
7950936,40,Agosto_2024
7950937,25,Agosto_2024
7950937,40,Agosto_2024
7950939,48,Agosto_2024
7950940,48,Agosto_2024
7950943,40,Agosto_2024
7950945,48,Agosto_2024
7950948,40,Agosto_2024
7950949,48,Agosto_2024
7950949,70,Agosto_2024
7950950,50,Agosto_2024
7950950,60,Agosto_2024
7950952,48,Agosto_2024
7950952,40,Agosto_2024
7950954,40,Agosto_2024
7950955,30,Agosto_2024
7950956,40,Agosto_2024
7950960,40,Agosto_2024
7950961,40,Agosto_2024
7950962,40,Agosto_2024
7950962,40,Agosto_2024
7950963,40,Agosto_2024
7950964,24,Agosto_2024
7950965,40,Agosto_2024
7950965,40,Agosto_2024
7950966,50,Agosto_2024
7950966,60,Agosto_2024
7950967,40,Agosto_2024
7950967,40,Agosto_2024
7950971,50,Agosto_2024
7950971,40,Agosto_2024
7950971,50,Agosto_2024
7950971,50,Agosto_2024
7950972,30,Agosto_2024
7950973,40,Agosto_2024
7950973,40,Agosto_2024
7950974,40,Agosto_2024
7950975,48,Agosto_2024
7950976,48,Agosto_2024
7950977,48,Agosto_2024
7950979,48,Agosto_2024
7950982,77,Agosto_2024
7950982,24,Agosto_2024
7950983,48,Agosto_2024
7950985,48,Agosto_2024
7950988,8,Agosto_2024
7950994,72,Agosto_2024
7950999,8,Agosto_2024
7951000,48,Agosto_2024
7951001,48,Agosto_2024
7951002,48,Agosto_2024
7951008,48,Agosto_2024
7951014,6,Agosto_2024
7951014,8,Agosto_2024
7951014,8,Agosto_2024
7951016,6,Agosto_2024
7951016,36,Agosto_2024
7951016,4,Agosto_2024
7951017,48,Agosto_2024
7951018,20,Agosto_2024
7951019,8,Agosto_2024
7951021,48,Agosto_2024
7951023,48,Agosto_2024
7951023,36,Agosto_2024
7951025,40,Agosto_2024
7951026,36,Agosto_2024
7951028,44,Agosto_2024
7951032,44,Agosto_2024
7951033,40,Agosto_2024
7951034,40,Agosto_2024
7951036,50,Agosto_2024
7951036,47,Agosto_2024
7951037,60,Agosto_2024
7951037,72,Agosto_2024
7951038,47,Agosto_2024
7951039,47,Agosto_2024
7951040,47,Agosto_2024
7951041,40,Agosto_2024
7951041,50,Agosto_2024
7951042,60,Agosto_2024
7951042,70,Agosto_2024
7951043,30,Agosto_2024
7951047,47,Agosto_2024
7951049,45,Agosto_2024
7951049,1,Agosto_2024
7951052,9,Agosto_2024
7951053,48,Agosto_2024
7951053,56,Agosto_2024
7951053,20,Agosto_2024
7951054,5,Agosto_2024
7951055,10,Agosto_2024
7951059,50,Agosto_2024
7951060,30,Agosto_2024
7951060,18,Agosto_2024
7951061,42,Agosto_2024
7951061,50,Agosto_2024
7951064,48,Agosto_2024
7951065,47,Agosto_2024
7951066,50,Agosto_2024
7951067,45,Agosto_2024
7951068,45,Agosto_2024
7951068,50,Agosto_2024
7951068,47,Agosto_2024
7951069,50,Agosto_2024
7951072,40,Agosto_2024
7951073,35,Agosto_2024
7951075,60,Agosto_2024
7951076,40,Agosto_2024
7951076,40,Agosto_2024
7951077,42,Agosto_2024
7951077,56,Agosto_2024
7951078,40,Agosto_2024
7951079,46,Agosto_2024
7951079,46,Agosto_2024
7951079,50,Agosto_2024
7951081,48,Agosto_2024
7951082,40,Agosto_2024
7951082,16,Agosto_2024
7951082,40,Agosto_2024
7951082,40,Agosto_2024
7951082,45,Agosto_2024
7951083,48,Agosto_2024
7951084,48,Agosto_2024
7951085,46,Agosto_2024
7951085,60,Agosto_2024
7951085,46,Agosto_2024
7951085,54,Agosto_2024
7951088,47,Agosto_2024
7951091,48,Agosto_2024
7951092,60,Agosto_2024
7951096,5,Agosto_2024
7951096,50,Agosto_2024
7951096,65,Agosto_2024
7951096,54,Agosto_2024
7951097,47,Agosto_2024
7951097,47,Agosto_2024
7951100,10,Agosto_2024
7951100,7,Agosto_2024
7951100,48,Agosto_2024
7951100,48,Agosto_2024
7951101,46,Agosto_2024
7951101,8,Agosto_2024
7951103,50,Agosto_2024
7951103,46,Agosto_2024
7951104,47,Agosto_2024
7951104,48,Agosto_2024
7951104,47,Agosto_2024
7951106,48,Agosto_2024
7951106,48,Agosto_2024
7951107,48,Agosto_2024
7951110,47,Agosto_2024
7951110,48,Agosto_2024
7951113,50,Agosto_2024
7951113,48,Agosto_2024
7951116,46,Agosto_2024
7951117,48,Agosto_2024
7951117,47,Agosto_2024
7951118,48,Agosto_2024
7951122,45,Agosto_2024
7951123,47,Agosto_2024
7951123,48,Agosto_2024
7951124,50,Agosto_2024
7951126,80,Agosto_2024
7951126,20,Agosto_2024
7951128,48,Agosto_2024
7951130,6,Agosto_2024
7951132,52,Agosto_2024
7951133,30,Agosto_2024
7951133,48,Agosto_2024
7951134,46,Agosto_2024
7951135,46,Agosto_2024
7951138,23,Agosto_2024
7951138,48,Agosto_2024
7951141,46,Agosto_2024
7951143,46,Agosto_2024
7951143,48,Agosto_2024
7951144,48,Agosto_2024
7951144,20,Agosto_2024
7951144,48,Agosto_2024
7951145,42,Agosto_2024
7951147,46,Agosto_2024
7951151,30,Agosto_2024
7951151,60,Agosto_2024
7951151,60,Agosto_2024
7951151,60,Agosto_2024
7951152,30,Agosto_2024
7951154,46,Agosto_2024
7951154,46,Agosto_2024
7951156,48,Agosto_2024
7951156,48,Agosto_2024
7951157,48,Agosto_2024
7951157,48,Agosto_2024
7951158,48,Agosto_2024
7951159,48,Agosto_2024
7951159,48,Agosto_2024
7951161,48,Agosto_2024
7951161,48,Agosto_2024
7951164,48,Agosto_2024
7951165,25,Agosto_2024
7951165,25,Agosto_2024
7951166,50,Agosto_2024
7951167,50,Agosto_2024
7951167,16,Agosto_2024
7951168,20,Agosto_2024
7951169,50,Agosto_2024
7951170,48,Agosto_2024
7951171,46,Agosto_2024
7951172,40,Agosto_2024
7951172,40,Agosto_2024
7951173,48,Agosto_2024
7951173,48,Agosto_2024
7951175,25,Agosto_2024
7951176,60,Agosto_2024
7951176,40,Agosto_2024
7951176,48,Agosto_2024
7951178,40,Agosto_2024
7951178,40,Agosto_2024
7951180,40,Agosto_2024
7951180,48,Agosto_2024
7951181,40,Agosto_2024
7951181,40,Agosto_2024
7951181,70,Agosto_2024
7951182,20,Agosto_2024
7951182,60,Agosto_2024
7951183,40,Agosto_2024
7951183,30,Agosto_2024
7951185,48,Agosto_2024
7951186,80,Agosto_2024
7951187,48,Agosto_2024
7951188,26,Agosto_2024
7951190,54,Agosto_2024
7951194,40,Agosto_2024
7951195,40,Agosto_2024
7951195,47,Agosto_2024
7951195,24,Agosto_2024
7951195,20,Agosto_2024
7951196,21,Agosto_2024
7951196,48,Agosto_2024
7951198,40,Agosto_2024
7951198,20,Agosto_2024
7951199,24,Agosto_2024
7951199,48,Agosto_2024
7951200,48,Agosto_2024
7951200,25,Agosto_2024
7951201,45,Agosto_2024
7951202,40,Agosto_2024
7951203,48,Agosto_2024
7951203,48,Agosto_2024
7951205,60,Agosto_2024
7951205,50,Agosto_2024
7951206,48,Agosto_2024
7951206,24,Agosto_2024
7951207,70,Agosto_2024
7951207,30,Agosto_2024
7951207,50,Agosto_2024
7951209,46,Agosto_2024
7951210,48,Agosto_2024
7951210,56,Agosto_2024
7951211,46,Agosto_2024
7951211,46,Agosto_2024
7951212,48,Agosto_2024
7951212,48,Agosto_2024
7951214,40,Agosto_2024
7951214,47,Agosto_2024
7951214,40,Agosto_2024
7951215,40,Agosto_2024
7951215,46,Agosto_2024
7951216,55,Agosto_2024
7951217,21,Agosto_2024
7951217,56,Agosto_2024
7951218,96,Agosto_2024
7951218,104,Agosto_2024
7951219,48,Agosto_2024
7951219,48,Agosto_2024
7951221,50,Agosto_2024
7951222,60,Agosto_2024
7951223,70,Agosto_2024
7951224,48,Agosto_2024
7951224,60,Agosto_2024
7951225,47,Agosto_2024
7951225,48,Agosto_2024
7951226,48,Agosto_2024
7951226,70,Agosto_2024
7951226,20,Agosto_2024
7951227,48,Agosto_2024
7951228,20,Agosto_2024
7951228,60,Agosto_2024
7951229,48,Agosto_2024
7951229,30,Agosto_2024
7951230,48,Agosto_2024
7951231,15,Agosto_2024
7951232,40,Agosto_2024
7951233,40,Agosto_2024
7951234,50,Agosto_2024
